server,source,monthlyInstalls,tool,probe,status,code,claim,trace
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-container-registry-auth,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-container-registry-auth,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-container-registry-auth,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST api.runpod.io/v2/registries with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-container-registry-auth,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-endpoint,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-endpoint,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-endpoint,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-endpoint,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-endpoint,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-network-volume,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-network-volume,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-network-volume,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-network-volume,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST api.runpod.io/v2/network-volumes with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-network-volume,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-pod,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-pod,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-pod,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-pod,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-pod,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-registry-delegation,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-registry-delegation,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-registry-delegation,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-registry-delegation,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST api.runpod.io/v2/registries/delegations with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-registry-delegation,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-template,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-template,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-template,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-template,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST api.runpod.io/v2/templates with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,create-template,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,delete-container-registry-auth,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,delete-container-registry-auth,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,delete-container-registry-auth,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,delete-container-registry-auth,upstream-idempotency,pass,upstream-method-idempotent,"The retry re-sends DELETE api.runpod.io/v2/registries/dt-a30d63, but those methods are idempotent by definition in HTTP, so repeating them leaves the same end state, both on the live connection and after a reconnect.",runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
@runpod/mcp-server,npm:@runpod/mcp-server@3.3.0,20136,delete-container-registry-auth,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/runpod-mcp-server-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,accounts_get,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,accounts_get,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,accounts_get,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,accounts_get,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST oauth2.googleapis.com/token with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,accounts_get,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,accounts_list,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,accounts_list,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,accounts_list,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,accounts_list,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST oauth2.googleapis.com/token with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,accounts_list,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,audit_container,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,audit_container,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,audit_container,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,audit_container,upstream-idempotency,fail,upstream-write-repeated,"The retry re-sends POST oauth2.googleapis.com/token with no idempotency header, and the tool declares no readOnlyHint. Either the retry duplicates a write, or the call is a query and the annotation a gateway would use to know that is missing, both on the live connection and after a reconnect.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,audit_container,concurrency,pass,concurrent-matches-sequential,4 overlapping calls left the same shape of state as the same 4 calls run one at a time.,runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,built_in_variables_disable,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,built_in_variables_disable,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,built_in_variables_disable,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,built_in_variables_disable,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,built_in_variables_enable,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,built_in_variables_enable,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,built_in_variables_enable,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,built_in_variables_enable,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,built_in_variables_list,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,built_in_variables_list,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
samarth-gtm-mcp,npm:samarth-gtm-mcp@1.483.0,20093,built_in_variables_list,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/samarth-gtm-mcp-dt-census-1.dt.jsonl
